timestamp,pm25,temperature,humidity
2025-06-11 23:09:05,44.32,22.4,64.28
2025-06-11 23:09:10,39.42,21.96,55.59
2025-06-11 23:09:15,43.03,21.62,57.64
2025-06-11 23:09:20,39.51,21.53,64.46
2025-06-11 23:09:25,41.92,21.68,59.66
2025-06-11 23:09:30,41.29,22.2,57.39
2025-06-11 23:09:35,42.92,21.53,58.64
2025-06-11 23:09:40,38.61,21.52,62.89
2025-06-11 23:09:45,41.24,21.81,56.4
2025-06-11 23:09:50,42.97,21.6,63.71
2025-06-11 23:09:55,35.72,22.02,60.77
2025-06-11 23:10:00,38.82,21.98,55.64
2025-06-11 23:10:05,35.83,22.18,62.71
2025-06-11 23:10:10,39.4,21.92,58.82
2025-06-11 23:10:15,41.47,22.09,63.28
2025-06-11 23:10:20,41.82,21.78,59.94
2025-06-11 23:10:25,36.19,22.37,62.94
2025-06-11 23:10:30,38.23,22.36,58.76
2025-06-11 23:10:35,44.14,21.7,61.59
2025-06-11 23:10:40,37.65,21.51,61.59
2025-06-11 23:10:45,38.57,22.07,61.71
2025-06-11 23:10:50,36.27,22.24,60.5
2025-06-11 23:10:55,36.94,22.49,58.56
2025-06-11 23:11:00,38.9,21.79,57.57
2025-06-11 23:11:05,36.07,21.7,63.62
2025-06-11 23:11:10,37.38,21.65,62.47
2025-06-11 23:11:15,35.53,21.6,60.97
2025-06-11 23:11:20,39.73,21.79,58.87
2025-06-11 23:11:25,38.73,22.31,64.03
2025-06-11 23:11:30,43.51,22.39,61.01
2025-06-11 23:11:35,35.85,22.07,60.12
2025-06-11 23:11:40,36.93,22.02,61.83
2025-06-11 23:11:45,35.78,22.43,63.38
2025-06-11 23:11:50,41.62,21.75,64.32
2025-06-11 23:11:55,38.53,22.14,58.84
2025-06-11 23:12:00,43.66,21.55,61.32
2025-06-11 23:12:05,40.87,22.02,56.43
2025-06-11 23:12:10,38.4,21.63,62.38
2025-06-11 23:12:15,40.43,22.05,60.3
2025-06-11 23:12:20,41.79,22.4,61.68
2025-06-11 23:12:25,43.47,22.18,55.95
2025-06-11 23:12:30,38.46,21.82,60.63
2025-06-11 23:12:35,43.46,22.07,55.93
2025-06-11 23:12:40,43.94,21.64,63.21
2025-06-11 23:12:45,35.45,22.29,64.61
2025-06-11 23:12:50,42.61,22.49,56.72
2025-06-11 23:12:55,41.5,21.95,56.75
2025-06-11 23:13:00,44.2,22.21,62.3
2025-06-11 23:13:05,40.17,21.77,64.57
2025-06-11 23:13:10,43.62,22.26,58.59
2025-06-11 23:13:15,42.3,22.24,60.21
2025-06-11 23:13:20,40.25,21.93,61.11
2025-06-11 23:13:25,44.75,22.38,55.33
2025-06-11 23:13:30,41.05,22.13,55.25
2025-06-11 23:13:35,42.66,22.0,60.82
2025-06-11 23:13:40,44.78,21.77,57.98
2025-06-11 23:13:45,36.66,21.87,60.1
2025-06-11 23:13:50,38.15,22.07,57.09
2025-06-11 23:13:55,36.92,21.86,60.03
2025-06-11 23:14:00,37.53,21.86,63.26
2025-06-11 23:14:05,37.47,22.21,64.33
2025-06-11 23:14:10,36.02,22.07,59.63
2025-06-11 23:14:15,41.07,22.09,61.9
2025-06-11 23:14:20,44.89,22.09,60.56
2025-06-11 23:14:25,42.97,22.42,58.35
2025-06-11 23:14:30,43.1,22.34,56.66
2025-06-11 23:14:35,40.09,22.14,55.6
2025-06-11 23:14:40,41.91,21.57,55.94
2025-06-11 23:14:45,42.03,21.95,56.36
2025-06-11 23:14:50,44.73,21.95,58.31
2025-06-11 23:14:55,35.28,21.72,55.67
2025-06-11 23:15:00,39.24,22.37,63.81
2025-06-11 23:15:05,44.63,21.89,62.15
2025-06-11 23:15:10,35.33,22.11,58.09
2025-06-11 23:15:15,42.16,21.57,56.41
2025-06-11 23:15:20,41.79,21.64,64.33
2025-06-11 23:15:25,40.71,21.86,57.89
2025-06-11 23:15:30,43.76,22.27,62.45
2025-06-11 23:15:35,37.67,22.41,63.69
2025-06-11 23:15:40,39.6,21.8,57.34
2025-06-11 23:15:45,39.08,22.08,59.76
2025-06-11 23:15:50,35.38,21.61,58.03
2025-06-11 23:15:55,41.53,22.38,59.88
2025-06-11 23:16:00,41.97,21.95,59.71
2025-06-11 23:16:05,40.28,22.3,56.67
2025-06-11 23:16:10,37.0,21.87,64.11
2025-06-11 23:16:15,35.88,22.28,63.48
2025-06-11 23:16:20,35.48,22.1,57.63
2025-06-11 23:16:25,35.99,21.9,57.81
2025-06-11 23:16:30,38.15,22.45,55.15
2025-06-11 23:16:35,36.66,21.67,58.36
2025-06-11 23:16:40,39.62,21.92,63.72
2025-06-11 23:16:45,40.66,22.38,60.08
2025-06-11 23:16:50,38.97,22.44,55.05
2025-06-11 23:16:55,40.48,21.78,60.77
2025-06-11 23:17:00,38.1,22.04,58.88
2025-06-11 23:17:05,35.86,22.18,61.27
2025-06-11 23:17:10,35.35,22.2,63.27
2025-06-11 23:17:15,39.31,22.26,60.61
2025-06-11 23:17:20,36.38,21.88,59.48
2025-06-11 23:17:25,42.9,22.26,58.55
2025-06-11 23:17:30,41.59,22.2,58.7
2025-06-11 23:17:35,37.4,22.15,63.27
2025-06-11 23:17:40,38.4,21.71,57.46
2025-06-11 23:17:45,35.65,22.41,63.97
2025-06-11 23:17:50,41.55,21.95,57.88
2025-06-11 23:17:55,44.24,21.54,57.48
2025-06-11 23:18:00,36.49,22.14,59.18
2025-06-11 23:18:05,41.54,22.37,56.45
2025-06-11 23:18:10,36.59,22.16,59.28
2025-06-11 23:18:15,36.07,21.65,64.99
2025-06-11 23:18:20,37.6,22.19,56.39
2025-06-11 23:18:25,39.41,22.07,56.93
2025-06-11 23:18:30,37.63,22.17,63.08
2025-06-11 23:18:35,36.72,22.07,55.68
2025-06-11 23:18:40,44.11,22.12,61.55
2025-06-11 23:18:45,42.83,22.47,58.68
2025-06-11 23:18:50,39.62,22.19,61.9
2025-06-11 23:18:55,43.62,22.17,63.59
2025-06-11 23:19:00,37.13,21.8,55.27
2025-06-11 23:19:05,40.9,22.25,63.93
2025-06-11 23:19:10,39.34,22.34,63.99
2025-06-11 23:19:15,35.54,22.43,55.18
2025-06-11 23:19:20,35.84,22.13,56.07
2025-06-11 23:19:25,35.29,21.57,60.82
2025-06-11 23:19:30,40.4,21.75,60.5
2025-06-11 23:19:35,41.97,22.31,64.06
2025-06-11 23:19:40,36.56,22.34,62.79
2025-06-11 23:19:45,36.42,21.85,61.77
2025-06-11 23:19:50,43.9,21.62,58.39
2025-06-11 23:19:55,38.34,22.06,55.05
2025-06-11 23:20:00,37.24,21.66,56.48
2025-06-11 23:20:05,38.41,22.2,55.89
2025-06-11 23:20:10,38.44,22.19,59.91
2025-06-11 23:20:15,39.63,21.61,63.56
2025-06-11 23:20:20,43.77,22.14,55.63
2025-06-11 23:20:25,39.35,21.64,55.9
2025-06-11 23:20:30,38.55,22.32,59.19
2025-06-11 23:20:35,35.71,21.77,58.48
2025-06-11 23:20:40,41.67,21.93,56.56
2025-06-11 23:20:45,36.38,22.38,60.14
2025-06-11 23:20:50,42.29,22.48,63.1
2025-06-11 23:20:55,38.31,21.5,62.27
2025-06-11 23:21:00,37.16,21.93,55.4
2025-06-11 23:21:05,43.06,22.01,57.93
2025-06-11 23:21:10,36.78,22.44,57.1
2025-06-11 23:21:15,44.85,22.3,64.39
2025-06-11 23:21:20,43.91,21.55,55.94
2025-06-11 23:21:25,35.14,22.05,60.92
2025-06-11 23:21:30,36.62,22.42,55.53
2025-06-11 23:21:35,42.62,22.31,58.95
2025-06-11 23:21:40,41.87,21.58,63.14
2025-06-11 23:21:45,43.4,21.6,55.16
2025-06-11 23:21:50,39.19,21.61,58.53
2025-06-11 23:21:55,36.77,21.88,64.2
2025-06-11 23:22:00,43.11,22.21,59.69
2025-06-11 23:22:05,44.16,22.09,56.05
2025-06-11 23:22:10,42.09,22.46,63.38
2025-06-11 23:22:15,38.03,22.22,56.69
2025-06-11 23:22:20,35.82,21.52,63.42
2025-06-11 23:22:25,35.76,22.04,64.5
2025-06-11 23:22:30,40.72,21.54,57.0
2025-06-11 23:22:35,42.03,21.91,60.44
2025-06-11 23:22:40,42.21,21.61,62.11
2025-06-11 23:22:45,44.97,22.01,55.77
2025-06-11 23:22:50,38.46,22.14,64.2
2025-06-11 23:22:55,39.2,22.1,58.04
2025-06-11 23:23:00,36.52,22.35,61.09
2025-06-11 23:23:05,42.82,21.56,60.15
2025-06-11 23:23:10,42.32,21.61,61.62
2025-06-11 23:23:15,41.26,21.91,61.06
2025-06-11 23:23:20,43.06,21.6,60.23
2025-06-11 23:23:25,41.98,22.16,61.53
2025-06-11 23:23:30,43.16,21.78,61.83
2025-06-11 23:23:35,38.54,21.75,57.19
2025-06-11 23:23:40,37.17,21.65,57.19
2025-06-11 23:23:45,43.83,21.53,64.78
2025-06-11 23:23:50,39.9,21.95,62.21
2025-06-11 23:23:55,39.9,22.38,59.47
2025-06-11 23:24:00,35.23,21.67,58.8
2025-06-11 23:24:05,42.65,22.49,64.84
2025-06-11 23:24:10,40.68,22.18,62.81
2025-06-11 23:24:15,35.99,22.4,59.21
2025-06-11 23:24:20,35.26,21.8,55.04
2025-06-11 23:24:25,38.34,21.74,61.34
2025-06-11 23:24:30,39.25,21.99,62.22
2025-06-11 23:24:35,37.8,21.74,61.59
2025-06-11 23:24:40,42.02,21.89,58.1
2025-06-11 23:24:45,39.65,22.27,63.3
2025-06-11 23:24:50,40.69,22.19,61.56
2025-06-11 23:24:55,39.08,21.68,64.8
2025-06-11 23:25:00,36.51,22.05,57.64
2025-06-11 23:25:05,37.44,21.61,58.81
2025-06-11 23:25:10,40.37,21.67,63.6
2025-06-11 23:25:15,37.34,22.17,62.22
2025-06-11 23:25:20,42.36,21.8,64.08
2025-06-11 23:25:25,44.2,22.1,58.88
2025-06-11 23:25:30,43.49,22.12,60.25
2025-06-11 23:25:35,38.53,22.49,60.83
2025-06-11 23:25:40,37.72,21.77,64.02
2025-06-11 23:25:45,40.16,21.51,61.75
2025-06-11 23:25:50,40.47,22.08,63.86
2025-06-11 23:25:55,42.52,22.22,60.4
2025-06-11 23:26:00,39.0,22.17,61.52
2025-06-11 23:26:05,35.74,22.03,64.77
2025-06-11 23:26:10,36.37,22.32,64.71
2025-06-11 23:26:15,36.24,22.33,63.58
2025-06-11 23:26:20,43.05,22.23,59.42
2025-06-11 23:26:25,44.35,21.82,64.16
2025-06-11 23:26:30,37.73,21.67,56.82
2025-06-11 23:26:35,39.01,22.05,63.93
2025-06-11 23:26:40,40.45,22.31,55.75
2025-06-11 23:26:45,44.51,22.19,61.51
2025-06-11 23:26:50,39.09,21.72,56.79
2025-06-11 23:26:55,41.48,22.31,60.27
2025-06-11 23:27:00,41.78,21.84,56.72
2025-06-11 23:27:05,40.36,22.06,63.26
2025-06-11 23:27:10,41.97,21.92,60.82
2025-06-11 23:27:15,35.36,21.87,62.3
2025-06-11 23:27:20,44.98,22.02,60.09
2025-06-11 23:27:25,42.06,21.98,55.48
2025-06-11 23:27:30,36.42,22.05,63.17
2025-06-11 23:27:35,35.13,21.99,62.05
2025-06-11 23:27:40,43.12,21.89,64.81
2025-06-11 23:27:45,42.86,22.18,64.04
2025-06-11 23:27:50,40.11,22.32,64.73
2025-06-11 23:27:55,42.19,22.01,55.2
2025-06-11 23:28:00,41.58,22.16,59.43
2025-06-11 23:28:05,44.32,22.47,61.64
2025-06-11 23:28:10,36.04,21.81,61.57
2025-06-11 23:28:15,38.14,21.76,55.14
2025-06-11 23:28:20,36.26,22.13,63.57
2025-06-11 23:28:25,36.86,21.55,61.07
2025-06-11 23:28:30,42.2,21.72,58.03
2025-06-11 23:28:35,37.85,21.97,57.64
2025-06-11 23:28:40,42.32,21.64,56.08
2025-06-11 23:28:45,38.67,21.62,58.82
2025-06-11 23:28:50,35.17,21.6,62.46
2025-06-11 23:28:55,39.3,21.59,55.97
2025-06-11 23:29:00,41.32,21.99,55.82
2025-06-11 23:29:05,36.07,22.23,62.49
2025-06-11 23:29:10,42.22,21.85,57.24
2025-06-11 23:29:15,38.28,22.12,64.91
2025-06-11 23:29:20,42.4,22.43,64.21
2025-06-11 23:29:25,36.76,21.91,55.45
2025-06-11 23:29:30,43.65,22.42,55.24
2025-06-11 23:29:35,41.43,22.48,59.89
2025-06-11 23:29:40,41.0,22.42,59.64
2025-06-11 23:29:45,42.53,22.25,60.33
2025-06-11 23:29:50,35.17,21.79,61.35
2025-06-11 23:29:55,42.01,22.15,58.47
2025-06-11 23:30:00,35.92,21.81,61.52
2025-06-11 23:30:05,37.38,22.36,58.43
2025-06-11 23:30:10,36.78,22.21,57.11
2025-06-11 23:30:15,36.9,21.84,57.32
2025-06-11 23:30:20,38.6,21.8,62.75
2025-06-11 23:30:25,39.84,22.29,60.23
2025-06-11 23:30:30,35.83,21.89,58.4
2025-06-11 23:30:35,43.01,22.13,61.56
2025-06-11 23:30:40,40.12,22.06,59.62
2025-06-11 23:30:45,43.92,22.21,61.16
2025-06-11 23:30:50,37.63,21.63,55.85
2025-06-11 23:30:55,35.97,22.48,60.97
2025-06-11 23:31:00,40.05,21.94,58.55
2025-06-11 23:31:05,38.62,21.61,62.64
2025-06-11 23:31:10,44.24,21.95,62.18
2025-06-11 23:31:15,38.4,21.75,60.09
2025-06-11 23:31:20,40.5,22.02,58.92
2025-06-11 23:31:25,39.41,21.52,55.21
2025-06-11 23:31:30,36.62,22.44,60.34
2025-06-11 23:31:35,42.59,22.43,55.51
2025-06-11 23:31:40,43.03,21.8,58.63
2025-06-11 23:31:45,43.15,21.81,59.75
2025-06-11 23:31:50,41.95,22.27,58.35
2025-06-11 23:31:55,36.25,22.17,59.17
2025-06-11 23:32:00,39.84,22.3,61.52
2025-06-11 23:32:05,36.81,21.58,56.03
2025-06-11 23:32:10,44.62,22.37,61.26
2025-06-11 23:32:15,43.97,22.3,64.47
2025-06-11 23:32:20,43.39,21.63,62.15
2025-06-11 23:32:25,42.07,21.67,62.04
2025-06-11 23:32:30,44.61,22.33,62.75
2025-06-11 23:32:35,44.25,22.01,55.92
2025-06-11 23:32:40,44.17,21.72,61.38
2025-06-11 23:32:45,36.38,22.4,59.22
2025-06-11 23:32:50,38.55,21.89,63.98
2025-06-11 23:32:55,44.76,22.22,58.15
2025-06-11 23:33:00,40.31,22.26,61.2
2025-06-11 23:33:05,41.08,21.75,63.99
2025-06-11 23:33:10,40.52,21.84,59.4
2025-06-11 23:33:15,41.61,21.72,59.93
2025-06-11 23:33:20,43.01,21.66,57.59
2025-06-11 23:33:25,40.25,21.99,57.24
2025-06-11 23:33:30,42.32,21.54,56.88
2025-06-11 23:33:35,43.41,22.16,60.76
2025-06-11 23:33:40,43.27,22.23,60.64
2025-06-11 23:33:45,39.35,22.25,64.61
2025-06-11 23:33:50,40.51,21.87,63.97
2025-06-11 23:33:55,35.78,22.47,55.59
2025-06-11 23:34:00,41.09,22.06,56.37
2025-06-11 23:34:05,40.92,21.63,61.6
2025-06-11 23:34:10,36.94,22.37,57.79
2025-06-11 23:34:15,40.46,21.61,62.18
2025-06-11 23:34:20,39.11,21.79,56.84
2025-06-11 23:34:25,43.03,22.1,61.28
2025-06-11 23:34:30,35.01,22.32,56.38
2025-06-11 23:34:35,42.35,21.82,57.4
2025-06-11 23:34:40,39.32,22.48,59.66
2025-06-11 23:34:45,44.92,22.05,57.59
2025-06-11 23:34:50,35.91,21.67,63.77
2025-06-11 23:34:55,42.96,22.47,59.74
2025-06-11 23:35:00,40.41,21.78,56.35
2025-06-11 23:35:05,36.93,21.76,57.97
2025-06-11 23:35:10,36.41,22.33,60.87
2025-06-11 23:35:15,41.77,21.96,58.81
2025-06-11 23:35:20,35.7,22.2,64.51
2025-06-11 23:35:25,38.48,22.49,62.24
2025-06-11 23:35:30,42.5,22.19,63.29
2025-06-11 23:35:35,38.84,21.8,57.5
2025-06-11 23:35:40,42.53,22.22,62.62
2025-06-11 23:35:45,37.8,21.77,58.8
2025-06-11 23:35:50,44.9,21.92,63.0
2025-06-11 23:35:55,40.38,21.76,63.84
2025-06-11 23:36:00,39.71,22.03,55.15
2025-06-11 23:36:05,40.37,21.57,63.56
2025-06-11 23:36:10,41.29,22.41,59.63
2025-06-11 23:36:15,39.94,21.51,59.41
2025-06-11 23:36:20,38.4,21.9,61.74
2025-06-11 23:36:25,44.64,21.56,64.76
2025-06-11 23:36:30,43.74,21.55,55.84
2025-06-11 23:36:35,42.08,21.75,60.82
2025-06-11 23:36:40,38.66,22.31,56.45
2025-06-11 23:36:45,43.65,22.13,61.59
2025-06-11 23:36:50,37.48,21.57,59.66
2025-06-11 23:36:55,36.35,21.91,55.77
2025-06-11 23:37:00,36.1,22.49,56.09
2025-06-11 23:37:05,41.58,21.53,64.8
2025-06-11 23:37:10,43.51,21.74,61.57
2025-06-11 23:37:15,37.85,21.97,62.87
2025-06-11 23:37:20,35.73,21.8,60.32
2025-06-11 23:37:25,40.58,22.32,56.83
2025-06-11 23:37:30,43.16,21.52,61.36
2025-06-11 23:37:35,44.56,22.45,64.68
2025-06-11 23:37:40,38.14,22.24,63.9
2025-06-11 23:37:45,44.13,21.54,57.81
2025-06-11 23:37:50,35.39,22.29,60.68
2025-06-11 23:37:55,43.87,21.8,55.34
2025-06-11 23:38:00,40.48,22.44,57.78
2025-06-11 23:38:05,36.38,21.53,56.32
2025-06-11 23:38:10,37.25,21.76,60.0
2025-06-11 23:38:15,43.93,21.59,58.44
2025-06-11 23:38:20,35.99,21.68,58.16
2025-06-11 23:38:25,37.42,21.75,60.92
2025-06-11 23:38:30,42.44,21.79,64.73
2025-06-11 23:38:35,36.23,21.74,55.23
2025-06-11 23:38:40,44.97,21.5,58.81
2025-06-11 23:38:45,38.77,22.48,56.53
2025-06-11 23:38:50,39.38,21.73,61.55
2025-06-11 23:38:55,43.68,21.67,55.07
2025-06-11 23:39:00,35.21,21.95,58.42
2025-06-11 23:39:05,42.28,21.74,61.54
2025-06-11 23:39:10,41.29,21.65,60.07
2025-06-11 23:39:15,39.48,21.98,61.76
2025-06-11 23:39:20,43.11,21.7,60.94
2025-06-11 23:39:25,40.64,22.02,55.84
2025-06-11 23:39:30,43.96,22.23,62.64
2025-06-11 23:39:35,36.33,22.02,61.17
2025-06-11 23:39:40,38.36,22.12,64.23
2025-06-11 23:39:45,36.8,22.42,59.29
2025-06-11 23:39:50,36.82,22.43,59.59
2025-06-11 23:39:55,36.02,21.61,59.45
2025-06-11 23:40:00,44.38,22.27,60.2
2025-06-11 23:40:05,44.0,21.74,58.43
2025-06-11 23:40:10,41.93,21.64,57.8
2025-06-11 23:40:15,40.04,22.32,61.37
2025-06-11 23:40:20,38.16,21.87,59.84
2025-06-11 23:40:25,35.82,22.16,55.28
2025-06-11 23:40:30,35.33,22.18,62.63
2025-06-11 23:40:35,41.42,22.28,55.12
2025-06-11 23:40:40,39.88,21.97,64.62
2025-06-11 23:40:45,43.52,22.41,64.6
2025-06-11 23:40:50,43.79,21.63,60.79
2025-06-11 23:40:55,36.84,21.92,55.64
2025-06-11 23:41:00,35.53,21.53,58.78
2025-06-11 23:41:05,37.79,22.49,60.61
2025-06-11 23:41:10,40.12,22.01,56.94
2025-06-11 23:41:15,42.9,21.61,55.16
2025-06-11 23:41:20,35.11,22.34,63.81
2025-06-11 23:41:25,35.28,21.8,63.21
2025-06-11 23:41:30,44.51,21.67,64.79
2025-06-11 23:41:35,43.72,21.56,56.36
2025-06-11 23:41:40,40.55,21.68,58.47
2025-06-11 23:41:45,35.5,21.99,59.71
2025-06-11 23:41:50,44.94,22.36,64.04
2025-06-11 23:41:55,38.32,21.65,59.65
2025-06-11 23:42:00,38.49,21.9,61.59
2025-06-11 23:42:05,39.16,21.92,55.56
2025-06-11 23:42:10,43.9,21.65,62.14
2025-06-11 23:42:15,43.9,21.8,60.76
2025-06-11 23:42:20,39.39,22.25,62.22
2025-06-11 23:42:25,43.03,22.31,60.8
2025-06-11 23:42:30,38.06,21.84,64.04
2025-06-11 23:42:35,40.55,21.79,62.93
2025-06-11 23:42:40,41.68,21.73,62.77
2025-06-11 23:42:45,37.3,22.21,57.85
2025-06-11 23:42:50,38.85,21.77,63.97
2025-06-11 23:42:55,37.81,22.1,61.81
2025-06-11 23:43:00,44.86,21.87,61.12
2025-06-11 23:43:05,36.77,21.84,56.33
2025-06-11 23:43:10,36.23,21.61,61.53
2025-06-11 23:43:15,44.97,21.8,57.49
2025-06-11 23:43:20,39.73,21.83,60.03
2025-06-11 23:43:25,44.25,22.4,62.96
2025-06-11 23:43:30,43.9,22.02,58.42
2025-06-11 23:43:35,44.02,22.33,57.95
2025-06-11 23:43:40,43.95,22.25,63.14
2025-06-11 23:43:45,39.61,22.06,58.82
2025-06-11 23:43:50,44.38,22.13,61.86
2025-06-11 23:43:55,38.82,21.93,62.75
2025-06-11 23:44:00,40.76,22.35,58.22
2025-06-11 23:44:05,36.16,21.71,60.32
2025-06-11 23:44:10,42.95,22.45,58.14
2025-06-11 23:44:15,36.28,22.32,55.87
2025-06-11 23:44:20,36.09,22.01,56.34
2025-06-11 23:44:25,36.6,21.94,58.01
2025-06-11 23:44:30,43.61,22.0,60.65
2025-06-11 23:44:35,36.78,21.69,64.88
2025-06-11 23:44:40,38.54,22.41,55.26
2025-06-11 23:44:45,40.15,21.71,59.6
2025-06-11 23:44:50,41.83,22.15,63.53
2025-06-11 23:44:55,43.51,22.31,57.92
2025-06-11 23:45:00,35.82,22.02,61.14
2025-06-11 23:45:05,36.6,21.72,61.4
2025-06-11 23:45:10,41.89,22.33,62.96
2025-06-11 23:45:15,39.11,22.26,63.79
2025-06-11 23:45:20,36.94,22.27,61.28
2025-06-11 23:45:25,41.81,21.91,64.56
2025-06-11 23:45:30,44.74,22.18,62.91
2025-06-11 23:45:35,40.87,22.44,63.07
2025-06-11 23:45:40,36.32,21.7,61.74
2025-06-11 23:45:45,39.32,22.17,55.12
2025-06-11 23:45:50,37.09,21.64,57.95
2025-06-11 23:45:55,37.44,21.64,61.73
2025-06-11 23:46:00,41.37,22.05,64.99
2025-06-11 23:46:05,37.79,22.26,60.31
2025-06-11 23:46:10,42.06,21.74,60.16
2025-06-11 23:46:15,44.35,22.49,60.04
2025-06-11 23:46:20,40.37,22.12,59.3
2025-06-11 23:46:25,43.74,22.38,61.24
2025-06-11 23:46:30,37.09,22.28,62.52
2025-06-11 23:46:35,44.7,21.86,64.02
2025-06-11 23:46:40,40.27,21.79,55.58
2025-06-11 23:46:45,39.97,22.49,64.93
2025-06-11 23:46:50,44.73,22.34,55.46
2025-06-11 23:46:55,41.77,22.36,64.12
2025-06-11 23:47:00,42.79,21.75,61.09
2025-06-11 23:47:05,38.34,22.24,57.56
2025-06-11 23:47:10,38.81,22.27,56.04
2025-06-11 23:47:15,38.96,22.13,61.7
2025-06-11 23:47:20,41.57,22.08,57.89
2025-06-11 23:47:25,39.02,22.08,55.14
2025-06-11 23:47:30,39.52,21.78,61.3
2025-06-11 23:47:35,37.2,22.41,57.65
2025-06-11 23:47:40,37.3,21.52,55.94
2025-06-11 23:47:45,36.78,22.47,58.47
2025-06-11 23:47:50,38.4,22.27,56.07
2025-06-11 23:47:55,40.59,21.78,60.67
2025-06-11 23:48:00,39.24,21.69,55.69
2025-06-11 23:48:05,42.01,22.22,61.63
2025-06-11 23:48:10,42.21,21.79,56.8
2025-06-11 23:48:15,41.19,21.84,62.56
2025-06-11 23:48:20,36.16,21.74,56.31
2025-06-11 23:48:25,35.71,22.03,57.55
2025-06-11 23:48:30,37.18,22.0,58.12
2025-06-11 23:48:35,38.99,21.68,63.12
2025-06-11 23:48:40,42.8,21.87,60.18
2025-06-11 23:48:45,36.56,21.5,55.75
2025-06-11 23:48:50,36.46,22.37,64.89
2025-06-11 23:48:55,44.84,22.28,59.02
2025-06-11 23:49:00,42.67,22.45,62.07
2025-06-11 23:49:05,35.88,22.37,58.13
2025-06-11 23:49:10,37.95,21.77,59.07
2025-06-11 23:49:15,44.65,22.16,56.62
2025-06-11 23:49:20,38.54,22.4,59.84
2025-06-11 23:49:25,43.23,22.42,64.66
2025-06-11 23:49:30,36.05,22.05,57.9
2025-06-11 23:49:35,44.14,21.79,62.84
2025-06-11 23:49:40,36.72,21.67,58.89
2025-06-11 23:49:45,35.96,22.28,61.6
2025-06-11 23:49:50,38.66,21.7,58.08
2025-06-11 23:49:55,38.15,22.26,62.2
2025-06-11 23:50:00,44.76,21.53,63.37
2025-06-11 23:50:05,42.77,21.54,55.94
2025-06-11 23:50:10,43.48,21.71,56.35
2025-06-11 23:50:15,39.64,22.0,64.53
2025-06-11 23:50:20,44.05,21.91,61.1
2025-06-11 23:50:25,40.62,22.25,64.18
2025-06-11 23:50:30,40.87,22.45,57.2
2025-06-11 23:50:35,44.45,22.36,58.78
2025-06-11 23:50:40,39.95,22.2,59.48
2025-06-11 23:50:45,37.92,22.37,56.25
2025-06-11 23:50:50,39.28,22.32,62.91
2025-06-11 23:50:55,42.89,22.46,60.11
2025-06-11 23:51:00,42.1,21.88,63.52
2025-06-11 23:51:05,36.39,21.9,60.13
2025-06-11 23:51:10,37.03,21.5,61.22
2025-06-11 23:51:15,38.72,22.42,64.01
2025-06-11 23:51:20,35.48,22.31,59.53
2025-06-11 23:51:25,40.55,21.65,62.45
2025-06-11 23:51:30,37.75,22.18,60.33
2025-06-11 23:51:35,38.84,22.08,64.12
2025-06-11 23:51:40,42.81,22.46,56.1
2025-06-11 23:51:45,42.32,22.36,61.23
2025-06-11 23:51:50,43.37,21.86,64.28
2025-06-11 23:51:55,40.79,21.84,55.17
2025-06-11 23:52:00,41.27,22.21,58.35
2025-06-11 23:52:05,36.11,21.72,56.1
2025-06-11 23:52:10,44.3,22.31,56.71
2025-06-11 23:52:15,41.69,22.05,64.52
2025-06-11 23:52:20,38.31,22.43,55.97
2025-06-11 23:52:25,38.88,22.27,56.73
2025-06-11 23:52:30,36.5,21.68,63.23
2025-06-11 23:52:35,43.77,21.66,61.0
2025-06-11 23:52:40,38.65,21.71,60.68
2025-06-11 23:52:45,41.85,21.62,59.84
2025-06-11 23:52:50,43.65,22.4,61.29
2025-06-11 23:52:55,36.63,22.39,62.21
2025-06-11 23:53:00,35.61,22.4,59.0
2025-06-11 23:53:05,41.39,21.6,56.47
2025-06-11 23:53:10,35.87,22.42,58.92
2025-06-11 23:53:15,39.89,21.64,60.29
2025-06-11 23:53:20,44.16,22.06,62.14
2025-06-11 23:53:25,40.58,22.45,63.56
2025-06-11 23:53:30,38.95,21.59,55.15
2025-06-11 23:53:35,42.53,21.83,60.82
2025-06-11 23:53:40,39.96,22.47,59.29
2025-06-11 23:53:45,39.18,22.12,56.99
2025-06-11 23:53:50,41.55,22.25,59.6
2025-06-11 23:53:55,36.59,21.89,63.09
2025-06-11 23:54:00,36.37,21.82,58.32
2025-06-11 23:54:05,37.0,21.61,55.98
2025-06-11 23:54:10,42.64,22.27,61.92
2025-06-11 23:54:15,44.28,22.22,64.09
2025-06-11 23:54:20,42.07,22.09,59.08
2025-06-11 23:54:25,39.91,22.0,57.55
2025-06-11 23:54:30,44.61,22.0,61.3
2025-06-11 23:54:35,38.26,21.67,64.96
2025-06-11 23:54:40,42.98,22.13,61.49
2025-06-11 23:54:45,42.58,21.5,63.68
2025-06-11 23:54:50,43.43,22.24,59.64
2025-06-11 23:54:55,41.62,22.18,64.26
2025-06-11 23:55:00,37.72,22.47,61.62
2025-06-11 23:55:05,40.93,22.4,63.46
2025-06-11 23:55:10,39.45,22.28,63.33
2025-06-11 23:55:15,40.18,21.61,63.45
2025-06-11 23:55:20,40.2,22.07,62.54
2025-06-11 23:55:25,35.1,22.13,58.83
2025-06-11 23:55:30,35.69,21.99,63.99
2025-06-11 23:55:35,40.59,21.86,59.3
